UID,Counter,Upload_Time,Message
23,0,2019-06-03 13:17:30,1110010000000001000011110000001101100111000001000001101000010111000110100001110000001111000000000000000000000000
21,1,2019-06-03 13:18:14,1110010000000001000011110000000111010100000001000101011000111010001110100000101000001111000000000000000000000000
22,0,2019-06-03 13:18:39,1110010000000001000011110000001101110000000001000001000100110101001000000000101000001111000000000000000000000000
23,0,2019-06-03 13:19:10,1110010000000001000011110000001101101010000001000001100000010111000110100010000100001111000000000000000000000000
21,1,2019-06-03 13:20:25,1110010000000001000011110000000111100100000001000101011100111011010010000000101000001111000000000000000000000000
22,0,2019-06-03 13:20:32,1110010000000001000011110000001101111010000001000001010000111100001000000000101000001111000000000000000000000000
23,0,2019-06-03 13:20:51,1110010000000001000011110000001101111000000001000001111000011100000111000010001000001111000000000000000000000000
22,0,2019-06-03 13:22:33,1110010000000001000011110000001101110101000001000001001000111001001000000000101000001111000000000000000000000000
21,1,2019-06-03 13:22:37,1110010000000001000011110000000111110101000001000110001100111010010011100000101000001111000000000000000000000000
23,0,2019-06-03 13:22:50,1110010000000001000011110000001101101000000001000001100100011010000111100001011100001111000000000000000000000000
22,0,2019-06-03 13:24:31,1110010000000001000011110000001101100111000001000000110100101111001000010000101000001111000000000000000000000000
23,0,2019-06-03 13:24:44,1110010000000001000011110000001101110111000001000010001000011010000111010001111000001111000000000000000000000000
21,1,2019-06-03 13:24:47,1110010000000001000011110000000111101001000001000110011000111101001111000000101000001111000000000000000000000000
22,0,2019-06-03 13:26:13,1110010000000001000011110000001101101110000001000001000100110100000111110000101000001111000000000000000000000000
23,0,2019-06-03 13:26:37,1110010000000001000011110000001110000101000001000010110100010110001000110001111100001111000000000000000000000000
21,1,2019-06-03 13:26:58,1110010000000001000011110000000111011110000001000101000101000100001111110000101000001111000000000000000000000000
22,0,2019-06-03 13:28:04,1110010000000001000011110000001101110101000001000000110001000000000111110000101000001111000000000000000000000000
23,0,2019-06-03 13:28:49,1110010000000001000011110000001101111001000001000010010000011001001000000001110000001111000000000000000000000000
21,1,2019-06-03 13:29:10,1110010000000001000011110000000111010011000001000100101000111100010000110000101000001111000000000000000000000000
22,0,2019-06-03 13:30:00,1110010000000001000011110000001101101000000001000000110100110010000111110000101000001111000000000000000000000000
23,0,2019-06-03 13:30:54,1110010000000001000011110000001110000100000001000010011100011011000111110010001100001111000000000000000000000000
21,1,2019-06-03 13:31:20,1110010000000001000011110000000111011100000001000101000101000001010000000000101000001111000000000000000000000000
22,0,2019-06-03 13:31:45,1110010000000001000011110000001101101010000001000000111100110001001000000000101000001111000000000000000000000000
23,0,2019-06-03 13:32:59,1110010000000001000011110000001101111010000001000010010000011010000111100001111000001111000000000000000000000000
22,0,2019-06-03 13:33:30,1110010000000001000011110000001101110100000001000001000100111001001000000000101000001111000000000000000000000000
21,1,2019-06-03 13:33:31,1110010000000001000011110000000111010010000001000101010000111010001110100000101000001111000000000000000000000000
23,0,2019-06-03 13:35:05,1110010000000001000011110000001101110101000001000010000100011010000111100001110000001111000000000000000000000000
22,0,2019-06-03 13:35:27,1110010000000001000011110000001101101000000001000000111100110000000111110000101000001111000000000000000000000000
21,1,2019-06-03 13:35:42,1110010000000001000011110000000111100001000001000110000001000000001101110000101000001111000000000000000000000000
23,0,2019-06-03 13:37:04,1110010000000001000011110000001101110111000001000010000100010111000111100010000100001111000000000000000000000000
22,0,2019-06-03 13:37:10,1110010000000001000011110000001101110000000001000000111100110110001000010000101000001111000000000000000000000000
21,1,2019-06-03 13:37:53,1110010000000001000011110000000111001000000001000101000100110110001101110000101000001111000000000000000000000000
23,0,2019-06-03 13:38:58,1110010000000001000011110000001101110011000001000001110100011001000111000010000100001111000000000000000000000000
22,0,2019-06-03 13:39:03,1110010000000001000011110000001101101001000001000000111100110001000111110000101000001111000000000000000000000000
21,1,2019-06-03 13:40:04,1110010000000001000011110000000111010010000001000101100100111000001101110000101000001111000000000000000000000000
22,0,2019-06-03 13:40:47,1110010000000001000011110000001101100111000001000000110000110001001000000000101000001111000000000000000000000000
23,0,2019-06-03 13:40:53,1110010000000001000011110000001110000011000001000010010100011010000111110010010100001111000000000000000000000000
21,1,2019-06-03 13:42:15,1110010000000001000011110000000111010001000001000101111100110110001100100000101000001111000000000000000000000000
22,0,2019-06-03 13:42:30,1110010000000001000011110000001101100001000001000000110100101011000111110000101000001111000000000000000000000000
23,0,2019-06-03 13:43:00,1110010000000001000011110000001101110100000001000001101000011011000111010010001000001111000000000000000000000000
22,0,2019-06-03 13:44:08,1110010000000001000011110000001101111100000001000001000101000000001000010000101000001111000000000000000000000000
21,1,2019-06-03 13:44:26,1110010000000001000011110000000111001100000001000101001000110011001111010000101000001111000000000000000000000000
23,0,2019-06-03 13:44:59,1110010000000001000011110000001110001100000001000010100100011110001001010010000000001111000000000000000000000000
22,0,2019-06-03 13:46:11,1110010000000001000011110000001101100010000001000000111000101011000111110000101000001111000000000000000000000000
21,1,2019-06-03 13:46:37,1110010000000001000011110000000111100001000001000101101000110110010001110000101000001111000000000000000000000000
23,0,2019-06-03 13:47:21,1110010000000001000011110000001101111000000001000001110000011111000111010010000000001111000000000000000000000000
22,0,2019-06-03 13:47:49,1110010000000001000011110000001101110010000001000000111100111010000111110000101000001111000000000000000000000000
21,1,2019-06-03 13:48:47,1110010000000001000011110000000111010100000001000101100000110110001111000000101000001111000000000000000000000000
23,0,2019-06-03 13:49:21,1110010000000001000011110000001101100101000001000001100100011011000110100001011100001111000000000000000000000000
22,0,2019-06-03 13:49:43,1110010000000001000011110000001101100110000001000000110100110001000111100000101000001111000000000000000000000000
21,1,2019-06-03 13:50:59,1110010000000001000011110000000111000100000001000100111000101110001111100000101000001111000000000000000000000000
23,0,2019-06-03 13:51:11,1110010000000001000011110000001101110101000001000010000000011011000111000001111000001111000000000000000000000000
22,0,2019-06-03 13:51:25,1110010000000001000011110000001101101100000001000001001100110010000111010000101000001111000000000000000000000000
23,0,2019-06-03 13:53:01,1110010000000001000011110000001101111111000001000001101100100001000111110010010000001111000000000000000000000000
21,1,2019-06-03 13:53:09,1110010000000001000011110000000111010011000001000101011100110100001111100000101000001111000000000000000000000000
22,0,2019-06-03 13:53:13,1110010000000001000011110000001101111000000001000001010000111011000111110000101000001111000000000000000000000000
23,0,2019-06-03 13:55:02,1110010000000001000011110000001101101011000001000001101000011100000110110001101000001111000000000000000000000000
22,0,2019-06-03 13:55:13,1110010000000001000011110000001101100111000001000000111000110001000111100000101000001111000000000000000000000000
21,1,2019-06-03 13:55:20,1110010000000001000011110000000111010111000001000101100100110011010000010000101000001111000000000000000000000000
22,0,2019-06-03 13:56:57,1110010000000001000011110000001101100001000001000000110100101110000111000000101000001111000000000000000000000000
23,0,2019-06-03 13:56:59,1110010000000001000011110000001101110101000001000001101100011101000110100010001100001111000000000000000000000000
21,1,2019-06-03 13:57:31,1110010000000001000011110000000111011000000001000110001100101110001111010000101000001111000000000000000000000000
22,0,2019-06-03 13:58:34,1110010000000001000011110000001101100101000001000001000000101111000111000000101000001111000000000000000000000000
23,0,2019-06-03 13:58:47,1110010000000001000011110000001101111111000001000010001100011101000111110010000000001111000000000000000000000000
21,1,2019-06-03 13:59:42,1110010000000001000011110000000111000111000001000100100100111100001110000000101000001111000000000000000000000000
22,0,2019-06-03 14:00:15,1110010000000001000011110000001101110001000001000000110100111110000111000000101000001111000000000000000000000000
23,0,2019-06-03 14:00:57,1110010000000001000011110000001101111101000001000010010000011101001000000001110000001111000000000000000000000000
21,1,2019-06-03 14:01:53,1110010000000001000011110000000111010011000001000100111000110011010010000000101000001111000000000000000000000000
22,0,2019-06-03 14:02:07,1110010000000001000011110000001101100010000001000000111000101100000111100000101000001111000000000000000000000000
23,0,2019-06-03 14:03:06,1110010000000001000011110000001101101011000001000001110100011110000111000001010000001111000000000000000000000000
22,0,2019-06-03 14:03:45,1110010000000001000011110000001101110011000001000001001000111000000111110000101000001111000000000000000000000000
21,1,2019-06-03 14:04:03,1110010000000001000011110000000111001101000001000101011100110111001101010000101000001111000000000000000000000000
23,0,2019-06-03 14:05:01,1110010000000001000011110000001101110000000001000001101100011110000110100001110100001111000000000000000000000000
22,0,2019-06-03 14:05:40,1110010000000001000011110000001101100111000001000000110000110010000111110000101000001111000000000000000000000000
21,1,2019-06-03 14:06:15,1110010000000001000011110000000111001100000001000101011000110011001110010000101000001111000000000000000000000000
23,0,2019-06-03 14:06:44,1110010000000001000011110000001101110000000001000001110000011101000110110001110000001111000000000000000000000000
22,0,2019-06-03 14:07:23,1110010000000001000011110000001101101001000001000000110100110100000111100000101000001111000000000000000000000000
21,1,2019-06-03 14:08:25,1110010000000001000011110000000111001100000001000101011100110101001101100000101000001111000000000000000000000000
